id;name;value;unit
1;HUMAN;27608;PERCENT
2;RANGED;52525;PERCENT
3;MELEE;85068;PERCENT
4;MOUNTED;79846;PERCENT
5;FLYING;51696;PERCENT
6;SIEGE_ENGINE;72341;PERCENT
7;GUARDSMAN;77114;PERCENT
8;SCOUT;13599;PERCENT
9;SPECIALIST;61509;PERCENT
10;ENGINEER;65310;PERCENT
;BEAST;;PERCENT
;DRAGON;;PERCENT
;GIANT;;PERCENT
;ELEMENTAL;;PERCENT
;STRENGTH_AGAINST_MELEE;;PERCENT
;STRENGTH_AGAINST_MOUNTED;;PERCENT
;STRENGTH_AGAINST_RANGED;;PERCENT
;STRENGTH_AGAINST_FLYING;;PERCENT
;STRENGTH_AGAINST_FORTIFICATION;;PERCENT
;STRENGTH_AGAINST_SIEGE_ENGINE;;PERCENT
;STRENGTH_AGAINST_DRAGON;;PERCENT
;STRENGTH_AGAINST_ELEMENTAL;;PERCENT
;STRENGTH_AGAINST_BEAST;;PERCENT
;STRENGTH_AGAINST_HUMAN;;PERCENT
;STRENGTH_DOUBLED_AGAINST_PLAYER;;PERCENT
;STRENGTH_AGAINST_FORTIFICATION_BY_20_TIMES;;PERCENT
;CHANCE_TO_DEAL_DOUBLE_DAMAGE;;PERCENT
;INITIATIVE_IN_SIEGE_5;;PERCENT
